block	 speed_alphabet	 condition	 toneNum	 transition
 2	 5	 4	 103	 85
 2	 5	 4	 104	 85
 2	 5	 4	 105	 85
 2	 5	 4	 106	 85
 2	 5	 4	 107	 85
 2	 5	 4	 108	 85
 2	 5	 4	 109	 85
 2	 5	 4	 110	 85
 2	 5	 4	 111	 85
 2	 5	 4	 112	 85
 2	 5	 4	 113	 85
 2	 5	 4	 114	 85
 2	 5	 4	 115	 85
 2	 5	 4	 116	 85
 2	 5	 4	 117	 85
 2	 5	 4	 118	 85
 2	 5	 4	 119	 85
 2	 5	 4	 120	 85
 2	 5	 4	 121	 85
 2	 5	 4	 122	 85
 2	 5	 4	 123	 85
 2	 5	 4	 124	 85
 2	 5	 4	 125	 85
 2	 5	 4	 126	 85
 2	 5	 4	 127	 85
 2	 5	 4	 128	 85
 2	 5	 4	 129	 85
 2	 5	 4	 130	 85
 2	 5	 4	 131	 85
 2	 5	 4	 132	 85
 2	 5	 4	 133	 85
 2	 5	 4	 134	 85
 2	 5	 4	 135	 85
 2	 5	 4	 136	 85
 2	 5	 4	 137	 85
 2	 5	 4	 138	 85
 2	 5	 4	 139	 85
 2	 5	 4	 140	 85
 2	 5	 4	 141	 85
 2	 5	 4	 142	 85
 2	 5	 4	 143	 85
 2	 5	 4	 144	 85
 2	 5	 4	 145	 85
 2	 5	 4	 146	 85
 2	 5	 4	 147	 85
 2	 5	 4	 148	 85
 2	 5	 4	 149	 85
 2	 5	 4	 150	 85
 2	 5	 3	 1	 0
 2	 5	 3	 2	 0
 2	 5	 3	 3	 0
 2	 5	 3	 4	 0
 2	 5	 3	 5	 0
 2	 5	 3	 6	 0
 2	 5	 3	 7	 0
 2	 5	 3	 8	 0
 2	 5	 3	 9	 0
 2	 5	 3	 10	 0
 2	 5	 3	 11	 0
 2	 5	 3	 12	 0
 2	 5	 3	 13	 0
 2	 5	 3	 14	 0
 2	 5	 3	 15	 0
 2	 5	 3	 16	 0
 2	 5	 3	 17	 0
 2	 5	 3	 18	 0
 2	 5	 3	 19	 0
 2	 5	 3	 20	 0
 2	 5	 3	 21	 0
 2	 5	 3	 22	 0
 2	 5	 3	 23	 0
 2	 5	 3	 24	 0
 2	 5	 3	 25	 0
 2	 5	 3	 26	 0
 2	 5	 3	 27	 0
 2	 5	 3	 28	 0
 2	 5	 3	 29	 0
 2	 5	 3	 30	 0
 2	 5	 3	 31	 0
 2	 5	 3	 32	 0
 2	 5	 3	 33	 0
 2	 5	 3	 34	 0
 2	 5	 3	 35	 0
 2	 5	 3	 36	 0
 2	 5	 3	 37	 0
 2	 5	 3	 38	 0
 2	 5	 3	 39	 0
 2	 5	 3	 40	 0
 2	 5	 3	 41	 0
 2	 5	 3	 42	 0
 2	 5	 3	 43	 0
 2	 5	 3	 44	 0
 2	 5	 3	 45	 0
 2	 5	 3	 46	 0
 2	 5	 3	 47	 0
 2	 5	 3	 48	 0
 2	 5	 3	 49	 0
 2	 5	 3	 50	 0
 2	 5	 3	 51	 0
 2	 5	 3	 52	 0
 2	 5	 3	 53	 0
 2	 5	 3	 54	 0
 2	 5	 3	 55	 0
 2	 5	 3	 56	 0
 2	 5	 3	 57	 0
 2	 5	 3	 58	 0
 2	 5	 3	 59	 0
 2	 5	 3	 60	 0
 2	 5	 3	 61	 0
 2	 5	 3	 62	 0
 2	 5	 3	 63	 0
 2	 5	 3	 64	 0
 2	 5	 3	 65	 0
 2	 5	 3	 66	 0
 2	 5	 3	 67	 0
 2	 5	 3	 68	 0
 2	 5	 3	 69	 0
 2	 5	 3	 70	 0
 2	 5	 3	 71	 0
 2	 5	 3	 72	 0
 2	 5	 3	 73	 0
 2	 5	 3	 74	 0
 2	 5	 3	 75	 0
 2	 5	 3	 76	 0
 2	 5	 3	 77	 0
 2	 5	 3	 78	 0
 2	 5	 3	 79	 0
 2	 5	 3	 80	 0
 2	 5	 3	 81	 0
 2	 5	 3	 82	 0
 2	 5	 3	 83	 0
 2	 5	 3	 84	 0
 2	 5	 3	 85	 0
 2	 5	 3	 86	 0
 2	 5	 3	 87	 0
 2	 5	 3	 88	 0
 2	 5	 3	 89	 0
 2	 5	 3	 90	 0
 2	 5	 3	 91	 0
 2	 5	 3	 92	 0
 2	 5	 3	 93	 0
 2	 5	 3	 94	 0
 2	 5	 3	 95	 0
 2	 5	 3	 96	 0
 2	 5	 3	 97	 0
 2	 5	 3	 98	 0
 2	 5	 3	 99	 0
 2	 5	 3	 100	 0
 2	 5	 3	 101	 0
 2	 5	 3	 102	 0
 2	 5	 3	 103	 0
 2	 5	 3	 104	 0
 2	 5	 3	 105	 0
 2	 5	 3	 106	 0
 2	 5	 3	 107	 0
 2	 5	 3	 108	 0
 2	 5	 3	 109	 0
 2	 5	 3	 110	 0
 2	 5	 3	 111	 0
 2	 5	 3	 112	 0
 2	 5	 3	 113	 0
 2	 5	 3	 114	 0
 2	 5	 3	 115	 0
 2	 5	 3	 116	 0
 2	 5	 3	 117	 0
 2	 5	 3	 118	 0
 2	 5	 3	 119	 0
 2	 5	 3	 120	 0
 2	 5	 3	 121	 0
 2	 5	 3	 122	 0
 2	 5	 3	 123	 0
 2	 5	 3	 124	 0
 2	 5	 3	 125	 0
 2	 5	 3	 126	 0
 2	 5	 3	 127	 0
 2	 5	 3	 128	 0
 2	 5	 3	 129	 0
 2	 5	 3	 130	 0
 2	 5	 3	 131	 0
 2	 5	 3	 132	 0
 2	 5	 3	 133	 0
 2	 5	 3	 134	 0
 2	 5	 3	 135	 0
 2	 5	 3	 136	 0
 2	 5	 3	 137	 0
 2	 5	 3	 138	 0
 2	 5	 3	 139	 0
 2	 5	 3	 140	 0
 2	 5	 3	 141	 0
 2	 5	 3	 142	 0
 2	 5	 3	 143	 0
 2	 5	 3	 144	 0
 2	 5	 3	 145	 0
 2	 5	 3	 146	 0
 2	 5	 3	 147	 0
 2	 5	 3	 148	 0
 2	 5	 3	 149	 0
 2	 5	 3	 150	 0
 2	 5	 3	 1	 0
 2	 5	 3	 2	 0
 2	 5	 3	 3	 0
 2	 5	 3	 4	 0
 2	 5	 3	 5	 0
 2	 5	 3	 6	 0
 2	 5	 3	 7	 0
 2	 5	 3	 8	 0
 2	 5	 3	 9	 0
 2	 5	 3	 10	 0
 2	 5	 3	 11	 0
 2	 5	 3	 12	 0
 2	 5	 3	 13	 0
 2	 5	 3	 14	 0
 2	 5	 3	 15	 0
 2	 5	 3	 16	 0
 2	 5	 3	 17	 0
 2	 5	 3	 18	 0
 2	 5	 3	 19	 0
 2	 5	 3	 20	 0
 2	 5	 3	 21	 0
 2	 5	 3	 22	 0
 2	 5	 3	 23	 0
 2	 5	 3	 24	 0
 2	 5	 3	 25	 0
 2	 5	 3	 26	 0
 2	 5	 3	 27	 0
 2	 5	 3	 28	 0
 2	 5	 3	 29	 0
 2	 5	 3	 30	 0
 2	 5	 3	 31	 0
 2	 5	 3	 32	 0
 2	 5	 3	 33	 0
 2	 5	 3	 34	 0
 2	 5	 3	 35	 0
 2	 5	 3	 36	 0
 2	 5	 3	 37	 0
 2	 5	 3	 38	 0
 2	 5	 3	 39	 0
 2	 5	 3	 40	 0
 2	 5	 3	 41	 0
 2	 5	 3	 42	 0
 2	 5	 3	 43	 0
 2	 5	 3	 44	 0
 2	 5	 3	 45	 0
 2	 5	 3	 46	 0
 2	 5	 3	 47	 0
 2	 5	 3	 48	 0
 2	 5	 3	 49	 0
 2	 5	 3	 50	 0
 2	 5	 3	 51	 0
 2	 5	 3	 52	 0
 2	 5	 3	 53	 0
 2	 5	 3	 54	 0
 2	 5	 3	 55	 0
 2	 5	 3	 56	 0
 2	 5	 3	 57	 0
 2	 5	 3	 58	 0
 2	 5	 3	 59	 0
 2	 5	 3	 60	 0
 2	 5	 3	 61	 0
 2	 5	 3	 62	 0
 2	 5	 3	 63	 0
 2	 5	 3	 64	 0
 2	 5	 3	 65	 0
 2	 5	 3	 66	 0
 2	 5	 3	 67	 0
 2	 5	 3	 68	 0
 2	 5	 3	 69	 0
 2	 5	 3	 70	 0
 2	 5	 3	 71	 0
 2	 5	 3	 72	 0
 2	 5	 3	 73	 0
 2	 5	 3	 74	 0
 2	 5	 3	 75	 0
 2	 5	 3	 76	 0
 2	 5	 3	 77	 0
 2	 5	 3	 78	 0
 2	 5	 3	 79	 0
 2	 5	 3	 80	 0
 2	 5	 3	 81	 0
 2	 5	 3	 82	 0
 2	 5	 3	 83	 0
 2	 5	 3	 84	 0
 2	 5	 3	 85	 0
 2	 5	 3	 86	 0
 2	 5	 3	 87	 0
 2	 5	 3	 88	 0
 2	 5	 3	 89	 0
 2	 5	 3	 90	 0
 2	 5	 3	 91	 0
 2	 5	 3	 92	 0
 2	 5	 3	 93	 0
 2	 5	 3	 94	 0
 2	 5	 3	 95	 0
 2	 5	 3	 96	 0
 2	 5	 3	 97	 0
 2	 5	 3	 98	 0
 2	 5	 3	 99	 0
 2	 5	 3	 100	 0
 2	 5	 3	 101	 0
 2	 5	 3	 102	 0
 2	 5	 3	 103	 0
 2	 5	 3	 104	 0
 2	 5	 3	 105	 0
 2	 5	 3	 106	 0
 2	 5	 3	 107	 0
 2	 5	 3	 108	 0
 2	 5	 3	 109	 0
 2	 5	 3	 110	 0
 2	 5	 3	 111	 0
 2	 5	 3	 112	 0
 2	 5	 3	 113	 0
 2	 5	 3	 114	 0
 2	 5	 3	 115	 0
 2	 5	 3	 116	 0
 2	 5	 3	 117	 0
 2	 5	 3	 118	 0
 2	 5	 3	 119	 0
 2	 5	 3	 120	 0
 2	 5	 3	 121	 0
 2	 5	 3	 122	 0
 2	 5	 3	 123	 0
 2	 5	 3	 124	 0
 2	 5	 3	 125	 0
 2	 5	 3	 126	 0
 2	 5	 3	 127	 0
 2	 5	 3	 128	 0
 2	 5	 3	 129	 0
 2	 5	 3	 130	 0
 2	 5	 3	 131	 0
 2	 5	 3	 132	 0
 2	 5	 3	 133	 0
 2	 5	 3	 134	 0
 2	 5	 3	 135	 0
 2	 5	 3	 136	 0
 2	 5	 3	 137	 0
 2	 5	 3	 138	 0
 2	 5	 3	 139	 0
 2	 5	 3	 140	 0
 2	 5	 3	 141	 0
 2	 5	 3	 142	 0
 2	 5	 3	 143	 0
 2	 5	 3	 144	 0
 2	 5	 3	 145	 0
 2	 5	 3	 146	 0
 2	 5	 3	 147	 0
 2	 5	 3	 148	 0
 2	 5	 3	 149	 0
 2	 5	 3	 150	 0
 2	 5	 2	 1	 83
 2	 5	 2	 2	 83
 2	 5	 2	 3	 83
 2	 5	 2	 4	 83
 2	 5	 2	 5	 83
 2	 5	 2	 6	 83
 2	 5	 2	 7	 83
 2	 5	 2	 8	 83
 2	 5	 2	 9	 83
 2	 5	 2	 10	 83
 2	 5	 2	 11	 83
 2	 5	 2	 12	 83
 2	 5	 2	 13	 83
 2	 5	 2	 14	 83
 2	 5	 2	 15	 83
 2	 5	 2	 16	 83
 2	 5	 2	 17	 83
 2	 5	 2	 18	 83
 2	 5	 2	 19	 83
 2	 5	 2	 20	 83
 2	 5	 2	 21	 83
 2	 5	 2	 22	 83
 2	 5	 2	 23	 83
 2	 5	 2	 24	 83
 2	 5	 2	 25	 83
 2	 5	 2	 26	 83
 2	 5	 2	 27	 83
 2	 5	 2	 28	 83
 2	 5	 2	 29	 83
 2	 5	 2	 30	 83
 2	 5	 2	 31	 83
 2	 5	 2	 32	 83
 2	 5	 2	 33	 83
 2	 5	 2	 34	 83
 2	 5	 2	 35	 83
 2	 5	 2	 36	 83
 2	 5	 2	 37	 83
 2	 5	 2	 38	 83
 2	 5	 2	 39	 83
 2	 5	 2	 40	 83
 2	 5	 2	 41	 83
 2	 5	 2	 42	 83
 2	 5	 2	 43	 83
 2	 5	 2	 44	 83
 2	 5	 2	 45	 83
 2	 5	 2	 46	 83
 2	 5	 2	 47	 83
 2	 5	 2	 48	 83
 2	 5	 2	 49	 83
 2	 5	 2	 50	 83
 2	 5	 2	 51	 83
 2	 5	 2	 52	 83
 2	 5	 2	 53	 83
 2	 5	 2	 54	 83
 2	 5	 2	 55	 83
 2	 5	 2	 56	 83
 2	 5	 2	 57	 83
 2	 5	 2	 58	 83
 2	 5	 2	 59	 83
 2	 5	 2	 60	 83
 2	 5	 2	 61	 83
 2	 5	 2	 62	 83
 2	 5	 2	 63	 83
 2	 5	 2	 64	 83
 2	 5	 2	 65	 83
 2	 5	 2	 66	 83
 2	 5	 2	 67	 83
 2	 5	 2	 68	 83
 2	 5	 2	 69	 83
 2	 5	 2	 70	 83
 2	 5	 2	 71	 83
 2	 5	 2	 72	 83
 2	 5	 2	 73	 83
 2	 5	 2	 74	 83
 2	 5	 2	 75	 83
 2	 5	 2	 76	 83
 2	 5	 2	 77	 83
 2	 5	 2	 78	 83
 2	 5	 2	 79	 83
 2	 5	 2	 80	 83
 2	 5	 2	 81	 83
 2	 5	 2	 82	 83
 2	 5	 2	 83	 83
 2	 5	 2	 84	 83
 2	 5	 2	 85	 83
 2	 5	 2	 86	 83
 2	 5	 2	 87	 83
 2	 5	 2	 88	 83
 2	 5	 2	 89	 83
 2	 5	 2	 90	 83
 2	 5	 2	 91	 83
 2	 5	 2	 92	 83
 2	 5	 2	 93	 83
 2	 5	 2	 94	 83
 2	 5	 2	 95	 83
 2	 5	 2	 96	 83
 2	 5	 2	 97	 83
 2	 5	 2	 98	 83
 2	 5	 2	 99	 83
 2	 5	 2	 100	 83
 2	 5	 2	 101	 83
 2	 5	 2	 102	 83
 2	 5	 2	 103	 83
 2	 5	 2	 104	 83
 2	 5	 2	 105	 83
 2	 5	 2	 106	 83
 2	 5	 2	 107	 83
 2	 5	 2	 108	 83
 2	 5	 2	 109	 83
 2	 5	 2	 110	 83
 2	 5	 2	 111	 83
 2	 5	 2	 112	 83
 2	 5	 2	 113	 83
 2	 5	 2	 114	 83
 2	 5	 2	 115	 83
 2	 5	 2	 116	 83
 2	 5	 2	 117	 83
 2	 5	 2	 118	 83
 2	 5	 2	 119	 83
 2	 5	 2	 120	 83
 2	 5	 2	 121	 83
 2	 5	 2	 122	 83
 2	 5	 2	 123	 83
 2	 5	 2	 124	 83
 2	 5	 2	 125	 83
 2	 5	 2	 126	 83
 2	 5	 2	 127	 83
 2	 5	 2	 128	 83
 2	 5	 2	 129	 83
 2	 5	 2	 130	 83
 2	 5	 2	 131	 83
 2	 5	 2	 132	 83
 2	 5	 2	 133	 83
 2	 5	 2	 134	 83
 2	 5	 2	 135	 83
 2	 5	 2	 136	 83
 2	 5	 2	 137	 83
 2	 5	 2	 138	 83
 2	 5	 2	 139	 83
 2	 5	 2	 140	 83
 2	 5	 2	 141	 83
 2	 5	 2	 142	 83
 2	 5	 2	 143	 83
 2	 5	 2	 144	 83
 2	 5	 2	 145	 83
 2	 5	 2	 146	 83
 2	 5	 2	 147	 83
 2	 5	 2	 148	 83
 2	 5	 2	 149	 83
 2	 5	 2	 150	 83
 2	 5	 1	 1	 0
 2	 5	 1	 2	 0
 2	 5	 1	 3	 0
 2	 5	 1	 4	 0
 2	 5	 1	 5	 0
 2	 5	 1	 6	 0
 2	 5	 1	 7	 0
 2	 5	 1	 8	 0
 2	 5	 1	 9	 0
 2	 5	 1	 10	 0
 2	 5	 1	 11	 0
 2	 5	 1	 12	 0
 2	 5	 1	 13	 0
 2	 5	 1	 14	 0
 2	 5	 1	 15	 0
 2	 5	 1	 16	 0
 2	 5	 1	 17	 0
 2	 5	 1	 18	 0
 2	 5	 1	 19	 0
 2	 5	 1	 20	 0
 2	 5	 1	 21	 0
 2	 5	 1	 22	 0
 2	 5	 1	 23	 0
 2	 5	 1	 24	 0
 2	 5	 1	 25	 0
 2	 5	 1	 26	 0
 2	 5	 1	 27	 0
 2	 5	 1	 28	 0
 2	 5	 1	 29	 0
 2	 5	 1	 30	 0
 2	 5	 1	 31	 0
 2	 5	 1	 32	 0
 2	 5	 1	 33	 0
 2	 5	 1	 34	 0
 2	 5	 1	 35	 0
 2	 5	 1	 36	 0
 2	 5	 1	 37	 0
 2	 5	 1	 38	 0
 2	 5	 1	 39	 0
 2	 5	 1	 40	 0
 2	 5	 1	 41	 0
 2	 5	 1	 42	 0
 2	 5	 1	 43	 0
 2	 5	 1	 44	 0
 2	 5	 1	 45	 0
 2	 5	 1	 46	 0
 2	 5	 1	 47	 0
 2	 5	 1	 48	 0
 2	 5	 1	 49	 0
 2	 5	 1	 50	 0
 2	 5	 1	 51	 0
 2	 5	 1	 52	 0
 2	 5	 1	 53	 0
 2	 5	 1	 54	 0
 2	 5	 1	 55	 0
 2	 5	 1	 56	 0
 2	 5	 1	 57	 0
 2	 5	 1	 58	 0
 2	 5	 1	 59	 0
 2	 5	 1	 60	 0
 2	 5	 1	 61	 0
 2	 5	 1	 62	 0
 2	 5	 1	 63	 0
 2	 5	 1	 64	 0
 2	 5	 1	 65	 0
 2	 5	 1	 66	 0
 2	 5	 1	 67	 0
 2	 5	 1	 68	 0
 2	 5	 1	 69	 0
 2	 5	 1	 70	 0
 2	 5	 1	 71	 0
 2	 5	 1	 72	 0
 2	 5	 1	 73	 0
 2	 5	 1	 74	 0
 2	 5	 1	 75	 0
 2	 5	 1	 76	 0
 2	 5	 1	 77	 0
 2	 5	 1	 78	 0
 2	 5	 1	 79	 0
 2	 5	 1	 80	 0
 2	 5	 1	 81	 0
 2	 5	 1	 82	 0
 2	 5	 1	 83	 0
 2	 5	 1	 84	 0
 2	 5	 1	 85	 0
 2	 5	 1	 86	 0
 2	 5	 1	 87	 0
 2	 5	 1	 88	 0
 2	 5	 1	 89	 0
 2	 5	 1	 90	 0
 2	 5	 1	 91	 0
 2	 5	 1	 92	 0
 2	 5	 1	 93	 0
 2	 5	 1	 94	 0
 2	 5	 1	 95	 0
 2	 5	 1	 96	 0
 2	 5	 1	 97	 0
 2	 5	 1	 98	 0
 2	 5	 1	 99	 0
 2	 5	 1	 100	 0
 2	 5	 1	 101	 0
 2	 5	 1	 102	 0
 2	 5	 1	 103	 0
 2	 5	 1	 104	 0
 2	 5	 1	 105	 0
 2	 5	 1	 106	 0
 2	 5	 1	 107	 0
 2	 5	 1	 108	 0
 2	 5	 1	 109	 0
 2	 5	 1	 110	 0
 2	 5	 1	 111	 0
 2	 5	 1	 112	 0
 2	 5	 1	 113	 0
 2	 5	 1	 114	 0
 2	 5	 1	 115	 0
 2	 5	 1	 116	 0
 2	 5	 1	 117	 0
 2	 5	 1	 118	 0
 2	 5	 1	 119	 0
 2	 5	 1	 120	 0
 2	 5	 1	 121	 0
 2	 5	 1	 122	 0
 2	 5	 1	 123	 0
 2	 5	 1	 124	 0
 2	 5	 1	 125	 0
 2	 5	 1	 126	 0
 2	 5	 1	 127	 0
 2	 5	 1	 128	 0
 2	 5	 1	 129	 0
 2	 5	 1	 130	 0
 2	 5	 1	 131	 0
 2	 5	 1	 132	 0
 2	 5	 1	 133	 0
 2	 5	 1	 134	 0
 2	 5	 1	 135	 0
 2	 5	 1	 136	 0
 2	 5	 1	 137	 0
 2	 5	 1	 138	 0
 2	 5	 1	 139	 0
 2	 5	 1	 140	 0
 2	 5	 1	 141	 0
 2	 5	 1	 142	 0
 2	 5	 1	 143	 0
 2	 5	 1	 144	 0
 2	 5	 1	 145	 0
 2	 5	 1	 146	 0
 2	 5	 1	 147	 0
 2	 5	 1	 148	 0
 2	 5	 1	 149	 0
 2	 5	 1	 150	 0
 2	 5	 2	 1	 8.600000e+01
 2	 5	 2	 2	 8.600000e+01
 2	 5	 2	 3	 8.600000e+01
 2	 5	 2	 4	 8.600000e+01
 2	 5	 2	 5	 8.600000e+01
 2	 5	 2	 6	 8.600000e+01
 2	 5	 2	 7	 8.600000e+01
 2	 5	 2	 8	 8.600000e+01
 2	 5	 2	 9	 8.600000e+01
 2	 5	 2	 10	 8.600000e+01
 2	 5	 2	 11	 8.600000e+01
 2	 5	 2	 12	 8.600000e+01
 2	 5	 2	 13	 8.600000e+01
 2	 5	 2	 14	 8.600000e+01
 2	 5	 2	 15	 8.600000e+01
 2	 5	 2	 16	 8.600000e+01
 2	 5	 2	 17	 8.600000e+01
 2	 5	 2	 18	 8.600000e+01
 2	 5	 2	 19	 8.600000e+01
 2	 5	 2	 20	 8.600000e+01
 2	 5	 2	 21	 8.600000e+01
 2	 5	 2	 22	 8.600000e+01
 2	 5	 2	 23	 8.600000e+01
 2	 5	 2	 24	 8.600000e+01
 2	 5	 2	 25	 8.600000e+01
 2	 5	 2	 26	 8.600000e+01
 2	 5	 2	 27	 8.600000e+01
 2	 5	 2	 28	 8.600000e+01
 2	 5	 2	 29	 8.600000e+01
 2	 5	 2	 30	 8.600000e+01
 2	 5	 2	 31	 8.600000e+01
 2	 5	 2	 32	 8.600000e+01
 2	 5	 2	 33	 8.600000e+01
 2	 5	 2	 34	 8.600000e+01
 2	 5	 2	 35	 8.600000e+01
 2	 5	 2	 36	 8.600000e+01
 2	 5	 2	 37	 8.600000e+01
 2	 5	 2	 38	 8.600000e+01
 2	 5	 2	 39	 8.600000e+01
 2	 5	 2	 40	 8.600000e+01
 2	 5	 2	 41	 8.600000e+01
 2	 5	 2	 42	 8.600000e+01
 2	 5	 2	 43	 8.600000e+01
 2	 5	 2	 44	 8.600000e+01
 2	 5	 2	 45	 8.600000e+01
 2	 5	 2	 46	 8.600000e+01
 2	 5	 2	 47	 8.600000e+01
 2	 5	 2	 48	 8.600000e+01
 2	 5	 2	 49	 8.600000e+01
 2	 5	 2	 50	 8.600000e+01
 2	 5	 2	 51	 8.600000e+01
 2	 5	 2	 52	 8.600000e+01
 2	 5	 2	 53	 8.600000e+01
 2	 5	 2	 54	 8.600000e+01
 2	 5	 2	 55	 8.600000e+01
 2	 5	 2	 56	 8.600000e+01
 2	 5	 2	 57	 8.600000e+01
 2	 5	 2	 58	 8.600000e+01
 2	 5	 2	 59	 8.600000e+01
 2	 5	 2	 60	 8.600000e+01
 2	 5	 2	 61	 8.600000e+01
 2	 5	 2	 62	 8.600000e+01
 2	 5	 2	 63	 8.600000e+01
 2	 5	 2	 64	 8.600000e+01
 2	 5	 2	 65	 8.600000e+01
 2	 5	 2	 66	 8.600000e+01
 2	 5	 2	 67	 8.600000e+01
 2	 5	 2	 68	 8.600000e+01
 2	 5	 2	 69	 8.600000e+01
 2	 5	 2	 70	 8.600000e+01
 2	 5	 2	 71	 8.600000e+01
 2	 5	 2	 72	 8.600000e+01
 2	 5	 2	 73	 8.600000e+01
 2	 5	 2	 74	 8.600000e+01
 2	 5	 2	 75	 8.600000e+01
 2	 5	 2	 76	 8.600000e+01
 2	 5	 2	 77	 8.600000e+01
 2	 5	 2	 78	 8.600000e+01
 2	 5	 2	 79	 8.600000e+01
 2	 5	 2	 80	 8.600000e+01
 2	 5	 2	 81	 8.600000e+01
 2	 5	 2	 82	 8.600000e+01
 2	 5	 2	 83	 8.600000e+01
 2	 5	 2	 84	 8.600000e+01
 2	 5	 2	 85	 8.600000e+01
 2	 5	 2	 86	 8.600000e+01
 2	 5	 2	 87	 8.600000e+01
 2	 5	 2	 88	 8.600000e+01
 2	 5	 2	 89	 8.600000e+01
 2	 5	 2	 90	 8.600000e+01
 2	 5	 2	 91	 8.600000e+01
 2	 5	 2	 92	 8.600000e+01
 2	 5	 2	 93	 8.600000e+01
 2	 5	 2	 94	 8.600000e+01
 2	 5	 2	 95	 8.600000e+01
 2	 5	 2	 96	 8.600000e+01
 2	 5	 2	 97	 8.600000e+01
 2	 5	 2	 98	 8.600000e+01
 2	 5	 2	 99	 8.600000e+01
 2	 5	 2	 100	 8.600000e+01
 2	 5	 2	 101	 8.600000e+01
 2	 5	 2	 102	 8.600000e+01
 2	 5	 2	 103	 8.600000e+01
 2	 5	 2	 104	 8.600000e+01
 2	 5	 2	 105	 8.600000e+01
 2	 5	 2	 106	 8.600000e+01
 2	 5	 2	 107	 8.600000e+01
 2	 5	 2	 108	 8.600000e+01
 2	 5	 2	 109	 8.600000e+01
 2	 5	 2	 110	 8.600000e+01
 2	 5	 2	 111	 8.600000e+01
 2	 5	 2	 112	 8.600000e+01
 2	 5	 2	 113	 8.600000e+01
 2	 5	 2	 114	 8.600000e+01
 2	 5	 2	 115	 8.600000e+01
 2	 5	 2	 116	 8.600000e+01
 2	 5	 2	 117	 8.600000e+01
 2	 5	 2	 118	 8.600000e+01
 2	 5	 2	 119	 8.600000e+01
 2	 5	 2	 120	 8.600000e+01
 2	 5	 2	 121	 8.600000e+01
 2	 5	 2	 122	 8.600000e+01
 2	 5	 2	 123	 8.600000e+01
 2	 5	 2	 124	 8.600000e+01
 2	 5	 2	 125	 8.600000e+01
 2	 5	 2	 126	 8.600000e+01
 2	 5	 2	 127	 8.600000e+01
 2	 5	 2	 128	 8.600000e+01
 2	 5	 2	 129	 8.600000e+01
 2	 5	 2	 130	 8.600000e+01
 2	 5	 2	 131	 8.600000e+01
 2	 5	 2	 132	 8.600000e+01
 2	 5	 2	 133	 8.600000e+01
 2	 5	 2	 134	 8.600000e+01
 2	 5	 2	 135	 8.600000e+01
 2	 5	 2	 136	 8.600000e+01
 2	 5	 2	 137	 8.600000e+01
 2	 5	 2	 138	 8.600000e+01
 2	 5	 2	 139	 8.600000e+01
 2	 5	 2	 140	 8.600000e+01
 2	 5	 2	 141	 8.600000e+01
 2	 5	 2	 142	 8.600000e+01
 2	 5	 2	 143	 8.600000e+01
 2	 5	 2	 144	 8.600000e+01
 2	 5	 2	 145	 8.600000e+01
 2	 5	 2	 146	 8.600000e+01
 2	 5	 2	 147	 8.600000e+01
 2	 5	 2	 148	 8.600000e+01
 2	 5	 2	 149	 8.600000e+01
 2	 5	 2	 150	 8.600000e+01
 2	 5	 1	 1	 0
 2	 5	 1	 2	 0
 2	 5	 1	 3	 0
 2	 5	 1	 4	 0
 2	 5	 1	 5	 0
 2	 5	 1	 6	 0
 2	 5	 1	 7	 0
 2	 5	 1	 8	 0
 2	 5	 1	 9	 0
 2	 5	 1	 10	 0
 2	 5	 1	 11	 0
 2	 5	 1	 12	 0
 2	 5	 1	 13	 0
 2	 5	 1	 14	 0
 2	 5	 1	 15	 0
 2	 5	 1	 16	 0
 2	 5	 1	 17	 0
 2	 5	 1	 18	 0
 2	 5	 1	 19	 0
 2	 5	 1	 20	 0
 2	 5	 1	 21	 0
 2	 5	 1	 22	 0
 2	 5	 1	 23	 0
 2	 5	 1	 24	 0
 2	 5	 1	 25	 0
 2	 5	 1	 26	 0
 2	 5	 1	 27	 0
 2	 5	 1	 28	 0
 2	 5	 1	 29	 0
 2	 5	 1	 30	 0
 2	 5	 1	 31	 0
 2	 5	 1	 32	 0
 2	 5	 1	 33	 0
 2	 5	 1	 34	 0
 2	 5	 1	 35	 0
 2	 5	 1	 36	 0
 2	 5	 1	 37	 0
 2	 5	 1	 38	 0
 2	 5	 1	 39	 0
 2	 5	 1	 40	 0
 2	 5	 1	 41	 0
 2	 5	 1	 42	 0
 2	 5	 1	 43	 0
 2	 5	 1	 44	 0
 2	 5	 1	 45	 0
 2	 5	 1	 46	 0
 2	 5	 1	 47	 0
 2	 5	 1	 48	 0
 2	 5	 1	 49	 0
 2	 5	 1	 50	 0
 2	 5	 1	 51	 0
 2	 5	 1	 52	 0
 2	 5	 1	 53	 0
 2	 5	 1	 54	 0
 2	 5	 1	 55	 0
 2	 5	 1	 56	 0
 2	 5	 1	 57	 0
 2	 5	 1	 58	 0
 2	 5	 1	 59	 0
 2	 5	 1	 60	 0
 2	 5	 1	 61	 0
 2	 5	 1	 62	 0
 2	 5	 1	 63	 0
 2	 5	 1	 64	 0
 2	 5	 1	 65	 0
 2	 5	 1	 66	 0
 2	 5	 1	 67	 0
 2	 5	 1	 68	 0
 2	 5	 1	 69	 0
 2	 5	 1	 70	 0
 2	 5	 1	 71	 0
 2	 5	 1	 72	 0
 2	 5	 1	 73	 0
